,SAMPLE_001,SAMPLE_002,SAMPLE_003,SAMPLE_004,SAMPLE_005,SAMPLE_006,SAMPLE_007,SAMPLE_008,SAMPLE_009,SAMPLE_010,SAMPLE_011,SAMPLE_012,SAMPLE_013,SAMPLE_014,SAMPLE_015,SAMPLE_016,SAMPLE_017,SAMPLE_018,SAMPLE_019,SAMPLE_020,SAMPLE_021,SAMPLE_022,SAMPLE_023,SAMPLE_024,SAMPLE_025,SAMPLE_026,SAMPLE_027,SAMPLE_028,SAMPLE_029,SAMPLE_030,SAMPLE_031,SAMPLE_032,SAMPLE_033,SAMPLE_034,SAMPLE_035,SAMPLE_036,SAMPLE_037,SAMPLE_038,SAMPLE_039,SAMPLE_040,SAMPLE_041,SAMPLE_042,SAMPLE_043,SAMPLE_044,SAMPLE_045,SAMPLE_046,SAMPLE_047,SAMPLE_048,SAMPLE_049,SAMPLE_050,SAMPLE_051,SAMPLE_052,SAMPLE_053,SAMPLE_054,SAMPLE_055,SAMPLE_056,SAMPLE_057,SAMPLE_058,SAMPLE_059,SAMPLE_060,SAMPLE_061,SAMPLE_062,SAMPLE_063,SAMPLE_064,SAMPLE_065,SAMPLE_066,SAMPLE_067,SAMPLE_068,SAMPLE_069,SAMPLE_070,SAMPLE_071,SAMPLE_072,SAMPLE_073,SAMPLE_074,SAMPLE_075,SAMPLE_076,SAMPLE_077,SAMPLE_078,SAMPLE_079,SAMPLE_080,SAMPLE_081,SAMPLE_082,SAMPLE_083,SAMPLE_084,SAMPLE_085,SAMPLE_086,SAMPLE_087,SAMPLE_088,SAMPLE_089,SAMPLE_090,SAMPLE_091,SAMPLE_092,SAMPLE_093,SAMPLE_094,SAMPLE_095,SAMPLE_096,SAMPLE_097,SAMPLE_098,SAMPLE_099,SAMPLE_100
GENE_0573,3.4844398029475685,2.806580150228954,2.533621525829979,2.144993076982631,2.1065904253506322,2.4962165559194043,2.773263306219331,4.406280099140305,2.5985276685233685,2.6549663574700206,2.7039524067541296,3.0078145858788954,5.370645858487299,2.5987032999797113,3.802214369577844,3.5213562946050128,3.1476746554743014,1.9390627701414667,3.752131409475604,1.0546385552683808,1.8730175648269842,2.4057395406063495,2.78723564563483,3.17586349312305,4.940279917287164,3.8949255001698417,3.285163599523336,2.650945539639805,2.6637506930661687,1.7553930802114837,0.9245491829197557,1.615488810939446,4.633872048218787,2.2099422766217893,2.4255537228672943,4.427121179465414,0.6100208863005403,2.353979009565515,1.7927377187716798,3.447623665397373,3.796574446862905,3.818357788288501,5.10386371275956,3.792686299314682,3.3892476835165177,6.413055397961602,0.9106559208918124,6.081800139701591,5.432275108715973,2.8816074438175048,2.2152271217436814,2.270698166686556,2.708650033303445,4.669214405755771,0.7022331418235384,5.810758700197494,3.067323867768491,4.642112207752819,1.6602113393992854,4.021098110390827,3.570210651779084,3.8061070106776342,2.232508949430684,2.594473317029365,1.6548301132737981,4.075930149092772,4.872395502737206,3.432869574693021,0.5916245954284904,4.892133068413642,3.220936962416033,0.6038404549899381,1.2298625983471447,1.838445847039245,3.0679882103894256,1.8720262065485116,2.0123943928745236,4.280143999486304,4.6567819297162485,4.328841883013985,1.2863346000767373,4.319957776769392,2.479554597233955,5.743930174406362,3.4040508339753774,4.696997633615983,3.795566663833527,3.6312381381374297,2.6120278226150027,4.68460565497043,4.303508579835381,2.656837259833418,2.5253476802947796,2.209111109858166,4.1485949380558225,3.3728212226080805,3.439873579903775,2.621194142840962,5.033288489504405,1.4152785597658812
GENE_0574,4.10043246349159,4.373352175863042,2.6734172789431994,1.45075194906639,3.564632827854121,4.669398705676291,5.47462774903643,3.9312123167486863,2.321900507361444,3.9800665699668945,3.7212584902137724,3.4847280969444103,2.0181634430958564,3.852308815974423,3.6804716627789387,6.40489632405319,3.1802680049992844,5.3666891279667865,4.940388717064467,3.132157465662946,4.725861860037647,2.129525919402371,2.827245154200331,2.4125576930077695,2.870283605159867,0.9969107172299503,5.513283785483617,2.6891503735587987,4.106971252469461,3.384533613617781,2.729331247898409,1.6136765730808327,1.9863141325769411,2.773501167807257,2.4846001871112797,1.9223821552462739,2.237858651778281,3.6688423849360556,4.22950507147403,1.723087704223867,2.0231017449697073,3.345059089504724,2.862907638706299,2.614253774828374,4.29173738581365,3.305822846372315,1.2972969871083468,2.1116338943337127,1.265092472777908,2.843358510577241,1.5645836439959027,1.1825927745324791,0.9606988547165082,5.774870090057706,1.5292365754988257,2.67556891371015,3.1443537712464225,3.2208217672700243,3.882445810667673,3.003891316303204,2.509579398565285,3.3511993934875735,3.3377865664987416,3.1331374262358533,3.909359717961198,2.3080585856704707,2.8165647621053003,1.566778542167641,2.762100535871751,2.2937861616049458,4.474358542525744,1.439249099139175,2.4839065151999242,2.4261713854772045,3.9496867473782804,1.6144219220389673,3.073237873825697,3.1689143207424775,4.293489552174849,2.050597012387902,1.5844344680136475,3.68731622504178,1.5016129668710285,2.427855406465636,2.7698708253609863,3.8755238805704515,1.3680942767803521,2.6993893090496064,3.1016526820015784,2.0438849083226622,2.6246766638471475,4.246119681084244,2.446280230267933,2.6170279040112026,4.2414191292914,2.7951580838579106,4.8665290447661835,1.2843026729527511,2.7271771857082863,4.092490348231651
GENE_0575,2.2013232076988376,2.7750947184674777,4.7621289477628,2.139217942532113,3.6973644587325443,4.052272580715361,3.166327422613367,3.119473504928211,1.8684459270932776,4.031112938255149,1.635913600000975,3.576161453399447,2.432952258971429,2.579937439737216,2.8159792526806062,3.7198808581879983,5.179175244568955,3.210896356845223,2.2005461612679653,1.4601937025739726,4.618785586337035,3.293587696279004,2.7785005365317357,3.1431207261362117,4.079418650642381,2.56154575624499,2.2618763919649654,1.581998670653585,1.8119843378021918,2.640239091096923,4.5009829405878214,2.4446219436964927,3.404461360994115,4.569791734346992,3.5636433457685257,5.759719329392103,3.154942265200141,2.870971585189002,2.5956422336864216,5.786092389756391,4.701235539813313,1.442062431266994,5.9530813696887135,3.7178590602932244,3.2337101567092197,3.744934527457781,1.9383417050005807,3.3214991483816823,2.6840424588287015,2.621383284684054,4.341708685128568,2.738106860831165,3.1958561847080245,3.492460210042896,4.320787289114961,4.768682928748236,3.087361185353706,2.599750500733513,5.6607891502488625,0.6412858177706684,4.216534758953838,2.8870875130450036,3.8147991364644542,3.120521785510459,4.787392959190568,3.6130618789310653,1.4773380851197528,1.4360543781507833,2.798943935025521,3.8646201226783,4.823177201163232,2.2579984927621752,0.8555621658882488,3.6289097523170084,3.1224737428134164,3.252011438868224,1.7893682802254245,4.664276271292891,2.0930183652194096,3.4666053432177626,3.4242041606355307,3.7871818572039095,2.172878813788763,1.9762870665720484,4.196980343775342,3.790865068004868,3.502096166745097,4.571502204331038,3.510819290998347,2.6096748363566715,3.74455215289197,3.6546400261388436,3.687990473098155,2.0198718039584085,1.9167764351657175,4.233973845649367,2.881664338295805,1.0415560753838613,1.523592066705965,1.573757441185304
GENE_0576,4.490849253303169,3.007214160392809,3.1135290559949915,2.6299594818813237,1.8331451226948812,4.070101141569495,3.924766826031082,2.218097803500324,4.955395823953094,4.049936414409455,2.051756459732469,2.710142321768725,2.6121867752629924,3.4723013163832075,1.47024261477157,2.217487612185993,4.1170943470535954,1.3285822965815621,2.820341642502596,1.6634996005443599,4.279151106117498,3.512938468142063,1.4344761213541672,1.8501506428213181,3.0862047160558888,0.7954656234794654,1.7904714849925467,2.0845653304162473,4.79205717045257,2.3648319332490852,3.9342724827981588,2.486617749693654,4.049412089224844,1.3588722732235852,2.196885986750909,2.9305266058541837,3.2967792754192122,3.4872651569824136,3.316062289973208,3.728489831892497,3.0537785301696374,3.2918678972810316,1.8807356948849525,1.301657459964526,1.772337129554046,1.2433711869166297,3.3573101164771106,4.314601049427964,1.9500052830201071,4.409873849559375,3.656397797277843,2.3915376007754645,2.634630573375635,4.557303394930652,0.7852941952430627,4.55169406569882,4.255649232961752,2.350249247524082,2.9511846257292005,5.2702167343736255,1.5820483060444994,2.8398140702368293,3.9179027420672097,3.3381447834649505,3.134859113113823,5.537826034094135,1.7822241671189836,1.8283889029577056,0.6768761693586751,1.8125565787174789,2.262941945588315,3.4821081387635475,4.342922395316773,1.9328714459777614,2.8888080679186987,4.946837531834083,2.8330446162569674,3.745502213665987,4.564755663668584,1.9692748864159808,1.7565729623044268,5.262139397876518,3.826473430826104,1.5656747895232945,1.8353356323348466,2.8170920807498563,4.943655829142056,4.373089526007079,4.490490475828209,2.53003689773779,3.0587799168435432,2.112899396930069,2.554856330570858,1.7672883001772821,2.0320168887501966,2.193640388710876,2.8857808525684785,3.615147676454652,5.3257630289763345,2.615154490339395
GENE_0577,3.8381703079222635,2.843315548399152,4.347207370084747,1.6349641939721042,2.412798927186695,3.938948566813568,3.829635619389718,3.8542971110238358,4.965429456083066,1.204831804841107,1.6358057807268418,3.802406938175101,4.142959938557822,3.9284941803164193,6.806158140861431,1.9843539913202393,3.5470690566902547,2.978814596564925,3.883103973007569,3.5558004224712914,2.433891378270175,3.5716195611997654,3.1750909219257637,3.2326142553584516,4.582594487136905,6.480504940142195,1.0635271193183826,4.797624255792739,3.9114917049481437,2.1761709544990415,2.618682204073465,4.2365736699009275,3.132916227071675,3.0064318723503027,2.23835672214887,2.156637691936839,1.9309828137889153,2.4429380825493987,2.906491790643967,3.5276223044997987,2.0855932553187237,4.0642941887363335,1.9929400030616984,4.082448166029121,2.0384470679610462,5.821173551896044,3.9193670508835683,4.180573492279879,2.852282372179786,3.8639252968642563,1.6380441575597324,1.9199738720930026,2.6856847899425453,5.11741976651827,4.407213228126777,0.839439719064111,1.9093601515091552,2.958805343230879,4.75243264661487,3.383049349086034,0.6638240171854791,1.7168763406850345,4.016261724799073,3.330854913576339,3.2412862863531675,4.552462682113388,2.638527612479259,3.9874943428035414,5.291388588190367,3.357312321013452,2.00759168691128,2.541877331831104,1.9980017147960034,0.8365951769722932,2.121560751894571,3.9021059370520077,3.080456226011254,4.895144510419946,3.2529078977529835,4.238693490883426,1.1837533003528085,2.527409027137855,2.7326094600432262,2.082940914862771,5.128423797313759,1.0514291030880454,2.9248095232876667,4.580837764398788,4.074932162934546,2.597900725229463,2.0014804518646234,4.523504846086433,2.4297778174750477,2.077353897093225,4.398293243814879,3.465719685330533,2.631446042325483,3.4891447755319343,3.6475535995975266,3.0004328255838706
GENE_0578,3.2655727589301824,0.8874201300569975,2.935187145984667,2.2921179283199575,2.1118045800189034,2.240604196541996,2.4585854810520518,2.698131398726672,3.2815380099192524,2.185329082748863,3.7446814320697497,4.037652514636535,4.023759184446442,4.309178259573317,2.374503126494839,2.7304692813189346,3.3861944989028867,2.5437412865774025,1.7311205805194614,2.451837677132635,5.2813325185740325,2.174499443638459,2.1180101366221633,2.39951606857863,3.7965997643484286,3.519134234448293,3.9975495416462397,6.554492187662207,4.153360817766942,4.260409902514848,7.02213946143413,3.7066384538187336,2.5833674419025585,2.6911490839576664,4.476340473608288,1.6384111386950282,1.03903964262414,2.0877715498662113,4.151734637420692,3.8446027303173507,2.8672213871804533,4.493418717971179,3.8655124538643393,3.5138171939992366,3.046585207748,4.256102201907549,4.064012360411092,2.727581245785086,4.1429586859822916,2.275931430893249,3.3709106648335183,3.588281011499403,2.652041893743518,3.2402364426101142,3.865169795254006,1.8086701528726992,3.3047659444368684,6.101762627722862,2.0819613212321517,4.439397370250437,2.947677171136522,4.650695537153994,2.1966959516311158,3.0762205814939456,6.096258033974283,2.850789172330738,3.8993010001174153,3.847017234025309,0.9795604335822897,3.6490085920188937,1.652400969406267,3.898604537437638,3.2191093075527277,1.7751143805245029,1.6990585794848532,2.976462588739595,6.480998456154347,5.265351178292586,3.534325022834726,3.740986185510378,3.8565476332098507,2.414114649984889,2.23157756327821,4.194266566344114,2.3358030362172437,5.009176362342811,1.540654531153516,1.9997901771354616,4.974398474535717,2.710699869420772,2.9138944482753546,3.9154757676182044,4.617161819034898,3.8675050261648223,3.4393509794675143,4.125625520958595,3.5998473703860623,4.5153834329233735,7.01820317481645,3.727666431416848
GENE_0579,2.0451829129631474,4.451478157331124,2.8843584770893926,3.504828582144818,3.543717673671429,2.3590713111420105,2.608752348588041,0.7946475473136163,2.9404184638553246,3.801797643085906,3.0871209807378794,2.5019431910966845,3.557493246136121,1.955735286269969,1.8339836039387676,3.7550323594911386,3.8287289711728305,3.7352930876796173,2.6940007882516395,4.527081983575484,1.7663268592674928,2.698299867884661,4.053841566457353,4.2058931813448845,2.1417870532144536,5.9992351390072916,2.9039976201518303,3.1806748323099625,4.368129903735159,5.165139053214975,3.146984511093725,4.637225375638072,2.506531565457097,5.328778827499359,3.117667862737957,3.47497735172033,2.6377961686381757,3.3463130982840563,2.1889096725645434,2.9894510687387883,3.0902927468679087,1.8360990071718581,2.3712183054457463,0.9298622507659744,1.6493155225335911,3.0506576517897006,4.34256267001232,2.6254245481541973,3.0297388746964744,4.621204929113483,4.1699421578127875,4.150218899240903,3.221045321392747,2.4662787809679685,3.5821410392754034,4.788832970813596,5.524671574101659,6.3739934821084505,5.133960740687791,3.124171891034022,1.6871273271532596,3.8570403028672215,4.531214149010764,0.6553856042265651,1.4241330175293134,2.505740264164197,2.1456803264946656,1.3093940557116526,3.561377896051232,4.731406539404216,2.8319158460586986,1.265930411248054,3.3336980514010865,1.7803972614578143,1.8855547904749637,4.342903703660315,4.674567062557215,2.7077178551505634,4.031208676182119,1.8171080510689581,3.7593713021464517,2.593007397991898,1.5670164944137008,1.9937806168286754,3.6010533024436553,1.4227791587340226,2.717033793636163,4.492333011124894,2.463088150090942,1.3685301581483833,2.72275384608354,3.95892605879865,1.593804751071263,4.656336157950808,4.074897467635121,3.521904395947183,3.8239527779356686,3.2312923486653724,3.5010508002086986,3.1596935504524173
GENE_0580,4.2377480741174445,4.803238761953557,2.088031963990847,2.2211285038796618,2.58410462688787,2.3276177852290956,4.582643121739849,1.4056429019625596,3.7775793675826908,4.9339606955270225,2.3624265591503693,5.053246159171295,4.615171693306716,2.634813719908979,4.15028552583715,2.0816499207043835,1.7888264937643232,2.4974722550369566,4.883208679533525,2.5039841989578613,3.121596776600454,1.8900234427318254,4.2155288971565135,4.167536024388995,2.2183331004414146,0.7893477505191345,2.619711201744522,3.6441017510038405,3.0517543160943905,3.171257701776429,3.521128508821093,2.44171073220409,1.6349461212558187,4.041907251073059,2.017877595622716,1.6879313465633392,3.7206377242437476,1.7846481265565897,2.0909480980811583,5.205325413767703,5.216534700627947,4.662160037482596,4.069515946944475,4.613876200290936,5.744002866681049,4.527825274198821,3.3922999266932217,4.224125684077734,2.4961036562147934,3.256003674501797,3.3135816125279747,2.8945387818619492,2.676559461147488,4.79626174326347,1.9445418041468412,3.2578805538907396,1.6018660343818274,0.9944451327681838,4.667590101968672,4.793491180400084,2.471855957017066,3.133039858421628,2.707716636539017,2.708998472194629,2.4687542262653133,3.667405090401564,2.5962744473681645,3.6076160456517576,5.327762495916877,3.573938915702353,3.228236732967634,2.370863245329048,3.050241258316478,1.2572153120956127,5.147943775481329,1.9391225525528466,1.0599094297089515,2.9365052219678103,3.5273104187357323,4.8472583336424,3.3838335237095953,4.29596775434411,4.301916149113542,4.168243718620493,1.756271965736698,3.7351418726719054,1.5107520912565893,5.789023168711777,3.985937068310327,2.3091436064657893,3.5558411876711533,1.883510772341833,1.356696023594897,4.229358643046681,1.914881242475554,2.841087602825979,3.3327436487724658,2.8393428499976836,1.8651790225985105,3.1459211832852056
GENE_0581,3.2582053153981274,4.22188640548165,6.42945660377991,1.0171829453783412,2.112710315712263,3.355362892053684,4.412985228122749,3.516925420817081,4.5676825760659145,1.4234873141991902,2.6731262517093732,5.038613231375558,2.0447395699014934,0.49258335179417945,2.0925113785276093,3.6371876650789883,2.9789211431288183,1.6061790188280773,2.198855508832583,1.5622311380872107,1.6766144499219358,2.024297233214307,3.203367890486877,0.747082674999114,4.904720006096782,2.93780663161052,1.7837832423073257,1.9226466551057255,2.297706838054681,3.076448950344015,3.262490925312835,2.8251861013953676,2.160757974928501,3.05458702869773,0.947615669312269,1.6742907750668183,2.250243920966335,1.5511401111865335,2.7944116934833985,1.555103152951174,5.391557936372138,1.4436601610689175,5.108095314665815,0.9962321102952613,5.8042034804677,3.8328902904098676,4.1132776001722515,1.5292868401439998,2.667038256612045,2.746727396169375,2.94125141118606,4.775045856555105,3.977381227588103,2.8600919928520763,4.396945747293303,4.65090572107461,2.3749802704237832,2.3409567723329086,6.026362584531923,2.768358455901513,2.2882508956980123,2.874052531929967,4.500689935192428,4.013976964953436,2.9101611350463386,3.8699379345145166,3.391002453169099,2.889379396358345,2.6946106144679636,3.2582257843052895,2.554260327132319,3.1586403430005845,3.0057513268142757,1.4500595917103465,2.4201696129464882,2.745553675158466,5.598479009452401,2.8671847975683944,3.4209968048973316,6.01162883883739,1.3352167044178338,1.37460350632989,2.135161857087409,2.654409747255583,2.777884544001075,2.4418076792157812,1.6562038580840066,4.362456741630791,2.509074081700875,4.652556797657934,1.8767101172949945,5.739876677981643,1.2611463641915444,3.050109685406304,1.8963526741525667,3.1137946348851493,1.9163041407435133,0.8989590063501021,2.1325274448108305,5.227126401635216
GENE_0582,1.8946121127958298,3.7318142461252375,3.075748613657239,2.5082986892124746,5.858414349227144,2.6769479014591577,3.2858992277318717,3.177905885993761,5.197498992366388,1.4065617179519085,6.1435965421814736,5.119595393790457,3.584660134590934,3.878767886545556,2.7828722005406994,3.2608676399167065,3.614211003735555,1.9921944230217659,5.119530233025577,3.3568980276942644,3.2499173877371206,2.0377025957227604,4.632346970855916,3.010290045172053,2.4249966295696797,1.8049710195500606,2.8653089965733196,1.7198343037801895,3.516261093853423,4.089889344746139,2.582000185737708,3.372510859399075,4.702179180237012,2.8512452385280715,2.935417559007735,3.0755164345474126,2.525072732690036,2.6318907693564357,2.1458389819687955,3.6267896924861245,2.9779687441095057,3.8527968880614627,4.4281041661303115,1.8415646627038362,2.0705056408905316,3.97814357622646,2.7505028104106493,3.1715564178263853,3.175224333540236,1.9498411600799281,3.7286156130004073,3.389222082097169,1.8857070954525048,2.860768905843239,2.9308941620901505,4.05350082402959,4.637030880742937,3.0578857706227276,1.2486327554154522,4.024447932361687,6.078053183826607,4.01333252981162,2.7278830010738657,3.5891177599356023,4.125056696115658,3.2130454577613534,4.833932483406499,1.7575975547981149,2.5687891021197102,3.666132761398021,3.986843245214188,2.399263963617346,2.5106529898083174,2.26123257982386,2.172871557476148,3.745912699838371,3.0209592863891523,4.8093392163466815,1.7971448980302724,2.870702394169275,4.0376076364973255,3.514199441918083,1.7924432805643875,4.6079859084307255,3.191020618451413,5.679533215187971,2.9020087343208485,4.616103132420605,2.623766068611129,2.7729731957232735,3.7125902124713885,1.2307331812320628,0.9863224713419851,2.249344214219436,1.5919860145925406,0.8273675918509275,4.046677915411,2.1209446988603786,2.6415448164462916,3.246792924799906
